Date,High,Low,Open,Close,Volume,Adj Close
2016-01-05,48.72999954223633,47.45000076293945,48.599998474121094,48.4900016784668,1934400.0,46.84939193725586
2016-01-06,47.86000061035156,46.58000183105469,47.75,47.06999969482422,2554900.0,45.47743225097656
2016-01-07,47.08000183105469,46.15999984741211,46.41999816894531,46.650001525878906,1775300.0,45.07164001464844
2016-01-08,46.630001068115234,43.11000061035156,46.599998474121094,43.11000061035156,5116900.0,41.65141296386719
2016-01-11,43.86000061035156,42.099998474121094,43.20000076293945,43.380001068115234,2250000.0,41.91228103637695
2016-01-12,44.09000015258789,42.86000061035156,43.95000076293945,43.65999984741211,1933800.0,42.18280792236328
2016-01-13,43.58000183105469,42.20000076293945,43.43000030517578,42.66999816894531,1440600.0,41.22629928588867
2016-01-14,42.560001373291016,40.56999969482422,42.470001220703125,41.9900016784668,3631200.0,40.56930923461914
2016-01-15,40.7400016784668,39.65999984741211,40.470001220703125,40.02000045776367,1878300.0,38.66596221923828
2016-01-19,42.29999923706055,40.560001373291016,40.689998626708984,41.66999816894531,1396800.0,40.260135650634766
2016-01-20,40.97999954223633,38.36000061035156,40.97999954223633,39.900001525878906,2620700.0,38.55002212524414
2016-01-21,40.869998931884766,39.61000061035156,40.279998779296875,40.540000915527344,1573200.0,39.168373107910156
2016-01-22,41.994998931884766,41.029998779296875,41.209999084472656,41.849998474121094,1243900.0,40.434043884277344
2016-01-25,41.61000061035156,39.72999954223633,41.470001220703125,40.2400016784668,1388300.0,38.87852096557617
2016-01-26,42.310001373291016,40.22999954223633,40.279998779296875,41.45000076293945,967500.0,40.04758071899414
2016-01-27,41.810001373291016,40.494998931884766,41.310001373291016,40.61000061035156,1124900.0,39.236000061035156
2016-01-28,40.900001525878906,39.15999984741211,40.81999969482422,39.959999084472656,1155000.0,38.60799026489258
2016-01-29,40.060001373291016,38.95000076293945,39.47999954223633,39.77000045776367,1480200.0,38.42442321777344
2016-02-01,40.04999923706055,38.849998474121094,38.91999816894531,39.93000030517578,1185500.0,38.57900619506836
2016-02-02,40.0,34.03099822998047,39.84000015258789,34.97999954223633,7485100.0,33.796485900878906
2016-02-03,37.56999969482422,35.349998474121094,37.2400016784668,37.09000015258789,4631600.0,35.8350944519043
2016-02-04,39.470001220703125,36.0,36.25,38.880001068115234,1899600.0,37.56453323364258
2016-02-05,38.7400016784668,37.185001373291016,38.72999954223633,37.70000076293945,861400.0,36.42445373535156
2016-02-08,37.13999938964844,34.86000061035156,37.040000915527344,35.95000076293945,1537800.0,34.73366928100586
2016-02-09,35.38999938964844,33.59600067138672,34.439998626708984,33.959999084472656,1653300.0,32.81099319458008
2016-02-10,35.08000183105469,33.08000183105469,35.029998779296875,33.27000045776367,1481800.0,32.14434051513672
2016-02-11,32.47999954223633,31.65999984741211,32.290000915527344,32.0,1447600.0,30.91731071472168
2016-02-12,34.33000183105469,32.16999816894531,32.34000015258789,34.150001525878906,1950300.0,32.994571685791016
2016-02-16,35.79999923706055,34.111000061035156,34.619998931884766,35.650001525878906,1263500.0,34.44382095336914
2016-02-17,39.33000183105469,36.36000061035156,36.380001068115234,39.099998474121094,1762400.0,37.7770881652832
2016-02-18,38.900001525878906,38.040000915527344,38.7599983215332,38.7599983215332,1327800.0,37.44859313964844
2016-02-19,38.77000045776367,37.68000030517578,37.900001525878906,38.5099983215332,507400.0,37.207054138183594
2016-02-22,40.150001525878906,39.25,39.41999816894531,39.939998626708984,1045500.0,38.58866882324219
2016-02-23,39.44900131225586,38.68000030517578,39.25,38.939998626708984,578100.0,37.622501373291016
2016-02-24,38.650001525878906,37.16999816894531,37.2599983215332,38.56999969482422,583100.0,37.265018463134766
2016-02-25,38.790000915527344,37.91999816894531,38.209999084472656,38.70000076293945,376300.0,37.390621185302734
2016-02-26,38.86000061035156,38.2599983215332,38.77000045776367,38.459999084472656,381000.0,37.15874481201172
2016-02-29,38.72999954223633,37.970001220703125,38.4900016784668,37.97999954223633,493800.0,36.69498062133789
2016-03-01,39.4900016784668,38.42499923706055,38.779998779296875,39.4900016784668,678100.0,38.15389633178711
2016-03-02,39.58000183105469,38.91999816894531,39.06999969482422,39.540000915527344,338800.0,38.202205657958984
2016-03-03,39.630001068115234,39.0099983215332,39.099998474121094,39.400001525878906,386700.0,38.06694030761719
2016-03-04,39.93000030517578,38.99100112915039,39.2400016784668,39.7400016784668,404700.0,38.39543533325195
2016-03-07,40.750999450683594,39.11000061035156,39.11000061035156,40.599998474121094,971600.0,39.22633743286133
2016-03-08,42.040000915527344,41.0099983215332,41.93000030517578,41.220001220703125,944000.0,39.82535934448242
2016-03-09,42.36000061035156,41.400001525878906,41.720001220703125,42.029998779296875,483500.0,40.60795593261719
2016-03-10,42.10499954223633,40.849998474121094,41.97999954223633,41.56999969482422,643100.0,40.16352081298828
2016-03-11,42.91999816894531,42.0099983215332,42.09000015258789,42.77000045776367,564000.0,41.32292175292969
2016-03-14,42.810001373291016,41.94499969482422,42.56999969482422,42.040000915527344,724300.0,40.61761474609375
2016-03-15,41.79999923706055,41.099998474121094,41.459999084472656,41.40999984741211,307900.0,40.00893783569336
2016-03-16,42.58000183105469,41.099998474121094,41.11000061035156,42.2599983215332,494800.0,40.83017349243164
2016-03-17,43.0,42.15999984741211,42.4900016784668,42.709999084472656,271500.0,41.26494598388672
2016-03-18,43.060001373291016,42.400001525878906,42.72999954223633,42.400001525878906,491800.0,40.96543884277344
2016-03-21,42.5,41.970001220703125,42.380001068115234,42.040000915527344,338600.0,40.61761474609375
2016-03-22,42.0,41.5,41.63999938964844,41.65999984741211,271100.0,40.2504768371582
2016-03-23,41.65999984741211,40.68000030517578,41.65999984741211,40.68000030517578,225900.0,39.30363082885742
2016-03-24,41.20000076293945,40.150001525878906,40.22999954223633,41.150001525878906,218400.0,39.75773239135742
2016-03-28,41.4900016784668,40.529998779296875,41.040000915527344,41.099998474121094,205700.0,39.70941925048828
2016-03-29,41.54999923706055,40.720001220703125,40.869998931884766,41.52000045776367,312400.0,40.115211486816406
2016-03-30,42.5,41.91999816894531,42.099998474121094,42.310001373291016,463400.0,40.87848663330078
2016-03-31,41.86000061035156,41.310001373291016,41.59000015258789,41.70000076293945,344300.0,40.289119720458984
2016-04-01,41.18000030517578,40.65999984741211,40.72999954223633,41.04999923706055,425400.0,39.66111373901367
2016-04-04,41.709999084472656,41.029998779296875,41.2400016784668,41.150001525878906,1250100.0,39.75773239135742
2016-04-05,40.56999969482422,40.04999923706055,40.209999084472656,40.25,392100.0,38.888179779052734
2016-04-06,41.709999084472656,40.11000061035156,40.189998626708984,41.38999938964844,614500.0,39.98960494995117
2016-04-07,41.189998626708984,40.380001068115234,40.880001068115234,40.650001525878906,640500.0,39.2746467590332
2016-04-08,41.41999816894531,40.83000183105469,41.2599983215332,41.130001068115234,503600.0,39.738407135009766
2016-04-11,41.869998931884766,41.084999084472656,41.16999816894531,41.380001068115234,497100.0,39.97994613647461
2016-04-12,41.41699981689453,40.75,41.2400016784668,41.34000015258789,333500.0,39.94129943847656
2016-04-13,42.0099983215332,41.619998931884766,41.939998626708984,41.95000076293945,362700.0,40.53066635131836
2016-04-14,42.93000030517578,41.720001220703125,42.060001373291016,42.47999954223633,453500.0,41.04273223876953
2016-04-15,44.0,43.04999923706055,43.310001373291016,43.970001220703125,674600.0,42.482322692871094
2016-04-18,44.189998626708984,43.65999984741211,43.83000183105469,43.91999816894531,305500.0,42.43400955200195
2016-04-19,44.869998931884766,44.439998626708984,44.439998626708984,44.77000045776367,514700.0,43.255252838134766
2016-04-20,44.790000915527344,44.36000061035156,44.65999984741211,44.5,589200.0,42.994384765625
2016-04-21,44.59000015258789,43.57500076293945,44.59000015258789,43.619998931884766,495600.0,42.14415740966797
2016-04-22,43.54999923706055,42.83000183105469,43.5,42.97999954223633,378800.0,41.52581024169922
2016-04-25,43.29999923706055,42.77000045776367,43.2400016784668,42.959999084472656,211600.0,41.50648498535156
2016-04-26,44.165000915527344,43.540000915527344,43.7400016784668,44.060001373291016,491500.0,42.56927490234375
2016-04-27,44.15999984741211,43.720001220703125,43.81999969482422,43.959999084472656,377700.0,42.47265625
2016-04-28,45.4900016784668,43.95000076293945,44.060001373291016,45.0,1041900.0,43.47746658325195
2016-04-29,46.119998931884766,44.880001068115234,45.369998931884766,45.849998474121094,1267300.0,44.29871368408203
2016-05-02,46.54999923706055,43.54999923706055,46.5,44.529998779296875,1323200.0,43.02336883544922
2016-05-03,44.09400177001953,43.650001525878906,43.849998474121094,43.95000076293945,450600.0,42.46299362182617
2016-05-04,44.61000061035156,43.88999938964844,44.130001068115234,43.93000030517578,611600.0,42.443668365478516
2016-05-05,43.790000915527344,42.56999969482422,43.790000915527344,42.93000030517578,682100.0,41.47750473022461
2016-05-06,43.689998626708984,42.91999816894531,43.040000915527344,43.22999954223633,472200.0,41.767356872558594
2016-05-09,43.15999984741211,42.72999954223633,43.09000015258789,42.91999816894531,299400.0,41.46784210205078
2016-05-10,43.525001525878906,43.16999816894531,43.18000030517578,43.43000030517578,495500.0,41.96058654785156
2016-05-11,43.630001068115234,43.09000015258789,43.18000030517578,43.15999984741211,382700.0,41.6997184753418
2016-05-12,43.63999938964844,42.790000915527344,43.529998779296875,43.130001068115234,307900.0,41.670738220214844
2016-05-13,44.47999954223633,43.560001373291016,43.56999969482422,43.650001525878906,613200.0,42.17314529418945
2016-05-16,44.02000045776367,43.529998779296875,43.72999954223633,43.619998931884766,446300.0,42.14415740966797
2016-05-17,42.88999938964844,42.0099983215332,42.779998779296875,42.08000183105469,454800.0,40.65626907348633
2016-05-18,42.70000076293945,41.65999984741211,42.119998931884766,41.84000015258789,416200.0,40.424381256103516
2016-05-19,41.79999923706055,40.11000061035156,41.72999954223633,40.52000045776367,1007000.0,39.149044036865234
2016-05-20,41.31999969482422,40.7599983215332,41.20000076293945,41.029998779296875,355600.0,39.64178466796875
2016-05-23,40.7400016784668,40.04999923706055,40.47999954223633,40.099998474121094,245700.0,39.18254470825195
2016-05-24,41.52000045776367,40.869998931884766,40.939998626708984,41.33000183105469,728300.0,40.384403228759766
2016-05-25,42.349998474121094,41.81999969482422,42.220001220703125,42.0,389600.0,41.0390739440918
2016-05-26,42.29999923706055,41.66999816894531,42.11000061035156,41.900001525878906,209700.0,40.94136428833008
2016-05-27,42.11000061035156,41.54999923706055,42.04999923706055,41.97999954223633,211700.0,41.019535064697266
2016-05-31,42.66999816894531,42.25,42.38999938964844,42.43000030517578,440900.0,41.45923614501953
2016-06-01,42.619998931884766,42.060001373291016,42.349998474121094,42.540000915527344,562600.0,41.56671905517578
2016-06-02,43.540000915527344,42.58000183105469,42.709999084472656,43.529998779296875,496500.0,42.53406524658203
2016-06-03,43.2400016784668,42.75,43.0,43.18000030517578,614500.0,42.192073822021484
2016-06-06,43.18000030517578,42.630001068115234,42.650001525878906,42.97999954223633,351500.0,41.99665069580078
2016-06-07,44.43000030517578,43.540000915527344,43.540000915527344,44.29999923706055,494700.0,43.28644943237305
2016-06-08,44.20000076293945,43.630001068115234,43.97999954223633,43.70000076293945,184900.0,42.70018005371094
2016-06-09,43.689998626708984,43.099998474121094,43.150001525878906,43.5,330700.0,42.50475311279297
2016-06-10,42.279998779296875,41.869998931884766,42.150001525878906,42.15999984741211,665700.0,41.19541549682617
2016-06-13,41.529998779296875,40.90999984741211,40.970001220703125,41.380001068115234,884900.0,40.43326187133789
2016-06-14,41.25,40.90999984741211,40.95000076293945,41.150001525878906,367100.0,40.20852279663086
2016-06-15,42.060001373291016,40.83000183105469,40.83000183105469,41.650001525878906,425900.0,40.69708251953125
2016-06-16,41.459999084472656,40.400001525878906,40.56999969482422,41.400001525878906,522900.0,40.45280456542969
2016-06-17,42.36000061035156,41.560001373291016,41.599998474121094,42.13999938964844,268000.0,41.175872802734375
2016-06-20,43.52000045776367,42.97999954223633,43.41999816894531,43.0099983215332,436100.0,42.02596664428711
2016-06-21,43.380001068115234,42.470001220703125,43.369998931884766,42.599998474121094,259500.0,41.625343322753906
2016-06-22,43.20000076293945,42.119998931884766,43.11000061035156,42.16999816894531,523800.0,41.20518112182617
2016-06-23,43.79399871826172,43.119998931884766,43.540000915527344,43.779998779296875,479100.0,42.77834701538086
2016-06-24,41.349998474121094,40.5,40.66999816894531,40.59000015258789,1136800.0,39.66133117675781
2016-06-27,39.709999084472656,38.709999084472656,39.709999084472656,38.880001068115234,1103600.0,37.990455627441406
2016-06-28,40.63999938964844,39.72999954223633,40.02000045776367,40.099998474121094,671900.0,39.18254470825195
2016-06-29,40.43000030517578,39.7869987487793,39.91999816894531,40.09000015258789,865400.0,39.17277145385742
2016-06-30,41.02000045776367,40.04999923706055,40.380001068115234,40.93000030517578,516300.0,39.993553161621094
2016-07-01,41.849998474121094,41.25,41.709999084472656,41.47999954223633,322700.0,40.530967712402344
2016-07-05,40.970001220703125,39.79999923706055,40.93000030517578,39.9900016784668,597900.0,39.0750617980957
2016-07-06,40.099998474121094,38.79999923706055,38.900001525878906,40.09000015258789,767200.0,39.17277145385742
2016-07-07,40.22999954223633,39.4900016784668,39.79999923706055,39.540000915527344,475600.0,38.63535690307617
2016-07-08,41.959999084472656,40.7400016784668,40.959999084472656,41.25,697800.0,40.306236267089844
2016-07-11,42.36000061035156,41.970001220703125,42.34000015258789,42.029998779296875,433200.0,41.06838607788086
2016-07-12,42.970001220703125,42.560001373291016,42.84000015258789,42.56999969482422,339800.0,41.596031188964844
2016-07-13,42.72999954223633,41.880001068115234,42.70000076293945,42.08000183105469,327100.0,41.117244720458984
2016-07-14,42.9900016784668,42.54999923706055,42.709999084472656,42.810001373291016,230200.0,41.830543518066406
2016-07-15,42.59000015258789,42.349998474121094,42.540000915527344,42.369998931884766,127000.0,41.40060806274414
2016-07-18,42.66999816894531,42.060001373291016,42.279998779296875,42.209999084472656,444600.0,41.24427032470703
2016-07-19,42.349998474121094,41.779998779296875,41.810001373291016,42.13999938964844,210000.0,41.175872802734375
2016-07-20,42.349998474121094,42.000999450683594,42.290000915527344,42.13999938964844,249400.0,41.175872802734375
2016-07-21,42.84600067138672,42.25,42.2599983215332,42.68000030517578,529300.0,41.703514099121094
2016-07-22,43.0,42.65999984741211,42.81999969482422,42.91999816894531,234600.0,41.93802261352539
2016-07-25,43.619998931884766,42.939998626708984,43.18000030517578,43.470001220703125,347500.0,42.475440979003906
2016-07-26,43.86000061035156,43.2599983215332,43.2599983215332,43.599998474121094,214700.0,42.60246658325195
2016-07-27,45.0,44.439998626708984,44.810001373291016,44.77000045776367,625400.0,43.74570083618164
2016-07-28,44.77000045776367,43.65999984741211,44.7599983215332,44.189998626708984,515200.0,43.1789665222168
2016-07-29,45.18000030517578,44.66999816894531,45.04999923706055,45.16999816894531,748400.0,44.13654708862305
2016-08-01,45.81999969482422,44.849998474121094,45.029998779296875,45.779998779296875,961500.0,44.73258972167969
2016-08-02,47.08000183105469,45.0,45.599998474121094,46.5099983215332,1898400.0,45.445884704589844
2016-08-03,47.22999954223633,46.380001068115234,46.43000030517578,46.88999938964844,777900.0,45.81719207763672
2016-08-04,47.040000915527344,46.375,46.709999084472656,46.65999984741211,493800.0,45.59245681762695
2016-08-05,47.09000015258789,46.79999923706055,47.0,46.880001068115234,316500.0,45.80742263793945
2016-08-08,47.54999923706055,47.08000183105469,47.38999938964844,47.45000076293945,1460500.0,46.364383697509766
2016-08-09,47.81999969482422,47.209999084472656,47.52000045776367,47.459999084472656,406600.0,46.37415313720703
2016-08-10,48.119998931884766,47.7400016784668,47.93000030517578,47.95000076293945,356500.0,46.85293960571289
2016-08-11,48.209999084472656,47.81999969482422,48.06999969482422,48.04999923706055,209900.0,46.950653076171875
2016-08-12,48.599998474121094,48.2599983215332,48.36000061035156,48.40999984741211,313000.0,47.30241775512695
2016-08-15,48.70000076293945,48.40999984741211,48.40999984741211,48.68000030517578,149400.0,47.56623840332031
2016-08-16,48.119998931884766,47.56999969482422,47.880001068115234,47.93000030517578,331600.0,46.833396911621094
2016-08-17,48.38999938964844,47.56999969482422,47.619998931884766,48.380001068115234,505400.0,47.27310562133789
2016-08-18,48.65999984741211,47.959999084472656,48.060001373291016,48.65999984741211,340700.0,47.546695709228516
2016-08-19,48.400001525878906,47.349998474121094,47.43000030517578,48.400001525878906,609300.0,47.29265213012695
2016-08-22,48.560001373291016,47.72999954223633,47.7599983215332,48.40999984741211,470200.0,47.30241775512695
2016-08-23,49.11000061035156,48.63999938964844,48.880001068115234,49.11000061035156,498200.0,47.98640441894531
2016-08-24,48.650001525878906,48.369998931884766,48.5,48.529998779296875,305100.0,47.41967010498047
2016-08-25,48.43000030517578,48.040000915527344,48.040000915527344,48.400001525878906,246700.0,47.29265213012695
2016-08-26,48.939998626708984,48.2599983215332,48.349998474121094,48.7400016784668,884500.0,47.62487030029297
2016-08-29,48.779998779296875,48.150001525878906,48.400001525878906,48.66999816894531,324900.0,47.55646896362305
2016-08-30,48.599998474121094,48.349998474121094,48.38999938964844,48.54999923706055,392800.0,47.439212799072266
2016-08-31,48.4900016784668,47.959999084472656,48.189998626708984,48.13999938964844,729200.0,47.038597106933594
2016-09-01,48.59000015258789,47.93000030517578,48.27000045776367,48.31999969482422,305900.0,47.2144775390625
2016-09-02,48.59000015258789,48.060001373291016,48.25,48.5,428300.0,47.390357971191406
2016-09-06,48.720001220703125,48.25,48.25,48.66999816894531,364200.0,47.55646896362305
2016-09-07,50.09000015258789,49.29999923706055,49.54999923706055,49.7599983215332,389400.0,48.62152862548828
2016-09-08,49.709999084472656,48.939998626708984,49.099998474121094,49.470001220703125,365500.0,48.33816909790039
2016-09-09,49.290000915527344,48.20000076293945,49.220001220703125,48.20000076293945,486800.0,47.09722137451172
2016-09-12,48.755001068115234,47.29999923706055,47.36000061035156,48.63999938964844,377700.0,47.52715301513672
2016-09-13,48.369998931884766,47.41999816894531,48.11000061035156,47.58000183105469,278300.0,46.49140930175781
2016-09-14,47.86000061035156,47.400001525878906,47.52000045776367,47.470001220703125,161400.0,46.38392639160156
2016-09-15,47.97999954223633,46.88999938964844,46.95000076293945,47.849998474121094,215100.0,46.75522994995117
2016-09-16,46.79999923706055,46.38999938964844,46.54999923706055,46.650001525878906,485100.0,45.58268737792969
2016-09-19,47.93000030517578,47.5099983215332,47.560001373291016,47.72999954223633,197300.0,46.63797378540039
2016-09-20,47.63999938964844,47.2599983215332,47.4900016784668,47.56999969482422,202700.0,46.48163604736328
2016-09-21,49.15999984741211,48.29999923706055,48.54999923706055,49.099998474121094,472600.0,47.976627349853516
2016-09-22,50.619998931884766,50.209999084472656,50.43000030517578,50.529998779296875,684600.0,49.3739128112793
2016-09-23,50.959999084472656,50.16999816894531,50.650001525878906,50.220001220703125,472300.0,49.071006774902344
2016-09-26,50.38999938964844,50.060001373291016,50.220001220703125,50.34000015258789,352500.0,49.188262939453125
2016-09-27,50.650001525878906,49.8650016784668,50.08000183105469,50.119998931884766,353400.0,48.973297119140625
2016-09-28,51.540000915527344,50.59000015258789,50.650001525878906,51.4900016784668,731000.0,50.311954498291016
2016-09-29,51.599998474121094,50.43000030517578,51.4900016784668,50.77000045776367,331700.0,49.608421325683594
2016-09-30,52.18000030517578,51.15999984741211,51.41999816894531,51.869998931884766,699900.0,50.68325424194336
2016-10-03,52.11000061035156,51.75,51.91999816894531,52.060001373291016,347800.0,50.86891174316406
2016-10-04,52.970001220703125,52.23500061035156,52.54999923706055,52.66999816894531,425500.0,51.46495056152344
2016-10-05,53.65999984741211,53.0,53.310001373291016,53.63999938964844,647000.0,52.412757873535156
2016-10-06,53.4900016784668,53.11000061035156,53.290000915527344,53.150001525878906,436700.0,51.9339714050293
2016-10-07,53.560001373291016,53.130001068115234,53.31999969482422,53.4900016784668,339000.0,52.266197204589844
2016-10-10,54.33000183105469,53.630001068115234,54.18000030517578,53.84000015258789,240000.0,52.608184814453125
2016-10-11,53.540000915527344,52.93000030517578,53.41999816894531,53.31999969482422,327100.0,52.10007858276367
2016-10-12,53.58000183105469,52.91999816894531,53.099998474121094,53.5099983215332,564700.0,52.285736083984375
2016-10-13,53.130001068115234,52.38999938964844,52.88999938964844,52.5099983215332,1170100.0,51.30860900878906
2016-10-14,53.0099983215332,52.630001068115234,52.849998474121094,52.720001220703125,818600.0,51.51380920410156
2016-10-17,52.7599983215332,52.09000015258789,52.75,52.209999084472656,361200.0,51.015472412109375
2016-10-18,52.77000045776367,51.939998626708984,52.72999954223633,52.400001525878906,365600.0,51.201133728027344
2016-10-19,52.689998626708984,51.95000076293945,52.0099983215332,52.54999923706055,204800.0,51.34769821166992
2016-10-20,52.95000076293945,52.380001068115234,52.47999954223633,52.779998779296875,216200.0,51.57243347167969
2016-10-21,52.599998474121094,51.9900016784668,52.02000045776367,52.599998474121094,155100.0,51.39655303955078
2016-10-24,53.349998474121094,52.81999969482422,52.83000183105469,53.25,364100.0,52.03168487548828
2016-10-25,53.04999923706055,52.58000183105469,52.9900016784668,53.0099983215332,269200.0,51.79717254638672
2016-10-26,53.290000915527344,52.650001525878906,52.790000915527344,53.11000061035156,323000.0,51.8948860168457
2016-10-27,53.15999984741211,52.75,53.119998931884766,53.0,217400.0,51.78740310668945
2016-10-28,53.189998626708984,52.540000915527344,52.630001068115234,52.869998931884766,231200.0,51.660377502441406
2016-10-31,52.84000015258789,52.2599983215332,52.72999954223633,52.77000045776367,213600.0,51.56266403198242
2016-11-01,53.099998474121094,51.02000045776367,53.09000015258789,51.310001373291016,520700.0,50.136070251464844
2016-11-02,51.709999084472656,50.900001525878906,51.13999938964844,51.310001373291016,418900.0,50.136070251464844
2016-11-03,51.34000015258789,50.459999084472656,50.970001220703125,50.5,352700.0,49.344600677490234
2016-11-04,51.439998626708984,50.38999938964844,50.43000030517578,51.06999969482422,554100.0,49.90155792236328
2016-11-07,54.9900016784668,53.11000061035156,53.52000045776367,54.88999938964844,896800.0,53.634159088134766
2016-11-08,54.77000045776367,54.150001525878906,54.43000030517578,54.41999816894531,837000.0,53.17491149902344
2016-11-09,54.29999923706055,53.689998626708984,53.9900016784668,54.209999084472656,641900.0,52.9697151184082
2016-11-10,54.209999084472656,52.83000183105469,53.459999084472656,53.529998779296875,750800.0,52.30527877807617
2016-11-11,54.88999938964844,53.18000030517578,53.380001068115234,54.470001220703125,942000.0,53.22377014160156
2016-11-14,54.220001220703125,53.18000030517578,53.56999969482422,53.2599983215332,1007200.0,52.04145431518555
2016-11-15,54.2400016784668,52.7599983215332,52.779998779296875,54.09000015258789,435200.0,52.85246276855469
2016-11-16,53.93000030517578,53.130001068115234,53.150001525878906,53.470001220703125,449000.0,52.24665069580078
2016-11-17,53.54999923706055,53.09000015258789,53.22999954223633,53.290000915527344,263500.0,52.07076644897461
